0;480
1;478
2;477
3;478
4;480
5;479
6;478
7;478
8;480
9;479
10;479
11;482
12;484
13;485
14;481
15;482
0;483
1;484
2;483
3;480
4;478
5;473
6;468
7;466
8;464
9;462
10;460
11;458
12;453
13;447
14;441
15;440
0;438
1;432
2;425
3;418
4;416
5;417
6;421
7;427
8;440
9;448
10;449
11;449
12;451
13;456
14;464
15;467
0;467
1;466
2;467
3;463
4;457
5;455
6;454
7;451
8;449
9;449
10;451
11;452
12;451
13;451
14;453
15;454
0;455
1;458
2;462
3;460
4;458
5;457
6;459
7;461
8;459
9;455
10;453
11;455
12;457
13;456
14;457
15;457
0;459
1;459
2;457
3;459
4;461
5;462
6;461
7;459
8;454
9;449
10;441
11;439
12;438
13;442
14;445
15;444
0;444
1;445
2;445
3;441
4;438
5;437
6;438
7;439
8;438
9;436
10;439
11;437
12;429
13;420
14;422
15;432
0;439
1;446
2;455
3;465
4;470
5;473
6;475
7;474
8;469
9;464
10;457
11;451
12;445
13;445
14;448
15;456
0;470
1;485
2;497
3;511
4;521
5;534
6;540
7;542
8;545
9;551
10;559
11;559
12;547
13;536
14;528
15;523
0;519
1;513
2;510
3;508
4;507
5;505
6;506
7;507
8;504
9;497
10;487
11;477
12;472
13;471
14;470
15;468
0;465
1;462
2;458
3;455
4;452
5;447
6;443
7;439
8;433
9;425
10;419
11;414
12;413
13;411
14;412
15;419
0;427
1;432
2;434
3;443
4;457
5;464
6;462
7;461
8;463
9;465
10;467
11;468
12;467
13;467
14;466
15;464
0;461
1;459
2;459
3;456
4;454
5;454
6;451
7;454
8;455
9;459
10;464
11;467
12;473
13;481
14;483
15;483
0;484
1;487
2;490
3;491
4;490
5;489
6;489
7;492
8;493
9;494
10;492
11;490
12;488
13;488
14;488
15;489
0;490
1;487
2;484
3;483
4;483
5;483
6;482
7;480
8;477
9;473
10;470
11;468
12;463
13;458
14;457
15;454
0;454
1;453
2;452
3;457
4;462
5;465
6;467
7;468
8;474
9;479
10;483
11;486
12;487
13;489
14;488
15;486
0;483
1;484
2;484
3;480
4;477
5;482
6;489
7;496
8;498
9;496
10;496
11;497
12;496
13;495
14;494
15;493
0;492
1;491
2;490
3;491
4;490
5;489
6;490
7;488
8;487
9;484
10;485
11;485
12;488
13;491
14;491
15;488
0;490
1;489
2;489
3;491
4;494
5;497
6;500
7;502
8;503
9;504
10;503
11;499
12;496
13;491
14;489
15;488
0;486
1;485
2;487
3;485
4;483
5;482
6;482
7;482
8;481
9;481
10;478
11;475
12;471
13;472
14;479
15;489
0;500
1;507
2;507
3;506
4;506
5;508
6;508
7;504
8;501
9;500
10;500
11;500
12;498
13;497
14;495
15;493
0;489
1;486
2;484
3;483
4;484
5;487
6;487
7;488
8;489
9;490
10;490
11;490
12;490
13;489
14;488
15;486
0;485
1;483
2;481
3;479
4;475
5;470
6;467
7;467
8;466
9;468
10;470
11;469
12;475
13;486
14;495
15;499
0;503
1;507
2;510
3;510
4;508
5;503
6;498
7;496
8;499
9;500
10;501
11;496
12;492
13;492
14;495
15;500
0;500
1;499
2;494
3;489
4;485
5;480
6;474
7;472
8;478
9;486
10;499
11;511
12;514
13;513
14;508
15;502
0;500
1;500
2;498
3;495
4;492
5;491
6;489
7;484
8;487
9;488
10;488
11;487
12;487
13;486
14;491
15;497
0;495
1;491
2;489
3;487
4;485
5;482
6;481
7;478
8;473
9;472
10;469
11;467
12;467
13;469
14;470
15;473
0;476
1;478
2;475
3;470
4;466
5;463
6;466
7;469
8;471
9;471
10;472
11;474
12;473
13;472
14;476
15;485
0;491
1;491
2;488
3;486
4;487
5;492
6;496
7;496
8;496
9;497
10;498
11;496
12;491
13;489
14;487
15;487
0;489
1;490
2;492
3;492
4;492
5;490
6;490
7;490
8;497
9;499
10;497
11;494
12;492
13;495
14;499
15;503
0;507
1;506
2;507
3;507
4;506
5;502
6;501
7;499
8;496
9;494
10;492
11;492
12;495
13;496
14;496
15;495
0;492
1;493
2;492
3;490
4;490
5;492
6;496
7;498
8;498
9;498
10;500
11;505
12;511
13;515
14;512
15;505
0;497
1;492
2;484
3;478
4;478
5;479
6;479
7;484
8;488
9;489
10;491
11;493
12;496
13;497
14;497
15;503
0;509
1;519
2;529
3;530
4;525
5;525
6;527
7;532
8;540
9;546
10;545
11;540
12;536
13;529
14;521
15;514
0;514
1;520
2;525
3;522
4;520
5;521
6;522
7;520
8;516
9;513
10;510
11;503
12;498
13;495
14;494
15;495
0;495
1;500
2;502
3;502
4;499
5;500
6;497
7;496
8;497
9;499
10;500
11;502
12;500
13;500
14;499
15;496
0;495
1;497
2;497
3;494
4;492
5;490
6;487
7;483
8;480
9;480
10;485
11;489
12;497
13;506
14;511
15;511
0;512
1;512
2;508
3;506
4;510
5;513
6;517
7;519
8;518
9;517
10;515
11;515
12;512
13;509
14;507
15;504
0;507
1;511
2;514
3;520
4;522
5;522
6;519
7;515
8;509
9;507
10;504
11;505
12;516
13;519
14;517
15;515
0;514
1;511
2;515
3;519
4;519
5;519
6;519
7;518
8;523
9;527
10;528
11;527
12;527
13;528
14;528
15;524
0;521
1;521
2;520
3;521
4;522
5;521
6;524
7;529
8;532
9;528
10;523
11;520
12;519
13;517
14;514
15;513
0;517
1;518
2;524
3;527
4;529
5;529
6;530
7;529
8;530
9;528
10;531
11;532
12;531
13;531
14;529
15;531
0;528
1;525
2;520
3;513
4;505
5;500
6;499
7;493
8;488
9;487
10;491
11;500
12;508
13;511
14;506
15;499
0;501
1;506
2;510
3;510
4;510
5;510
6;507
7;504
8;507
9;510
10;512
11;511
12;507
13;501
14;494
15;489
0;487
1;487
2;487
3;487
4;487
5;485
6;483
7;483
8;485
9;484
10;485
11;486
12;487
13;485
14;480
15;478
0;476
1;472
2;470
3;464
4;459
5;458
6;463
7;470
8;476
9;483
10;484
11;484
12;483
13;479
14;479
15;480
0;478
1;475
2;474
3;471
4;467
5;461
6;452
7;446
8;444
9;441
10;450
11;466
12;483
13;492
14;490
15;490
0;493
1;496
2;496
3;494
4;491
5;492
6;490
7;486
8;487
9;489
10;489
11;488
12;487
13;484
14;484
15;482
0;479
1;478
2;475
3;472
4;468
5;467
6;465
7;465
8;467
9;470
10;472
11;474
12;480
13;481
14;483
15;483
0;481
1;478
2;474
3;472
4;475
5;477
6;478
7;477
8;477
9;476
10;471
11;461
12;462
13;460
14;457
15;460
0;474
1;491
2;506
3;518
4;533
5;548
6;558
7;572
8;581
9;590
10;603
11;613
12;623
13;627
14;620
15;611
0;602
1;594
2;586
3;575
4;565
5;563
6;563
7;560
8;552
9;543
10;538
11;534
12;531
13;530
14;526
15;519
0;512
1;505
2;503
3;497
4;493
5;490
6;487
7;486
8;486
9;484
10;483
11;482
12;479
13;479
14;480
15;479
0;480
1;482
2;484
3;486
4;486
5;488
6;490
7;492
8;491
9;489
10;487
11;486
12;487
13;489
14;490
15;490
0;489
1;495
2;504
3;516
4;524
5;526
6;519
7;519
8;518
9;516
10;524
11;536
12;541
13;544
14;548
15;551
0;555
1;556
2;550
3;551
4;560
5;560
6;555
7;546
8;546
9;547
10;544
11;545
12;549
13;553
14;554
15;550
0;547
1;545
2;545
3;542
4;540
5;540
6;537
7;533
8;531
9;531
10;528
11;528
12;527
13;525
14;526
15;526
0;528
1;528
2;529
3;530
4;529
5;530
6;526
7;521
8;520
9;519
10;517
11;517
12;516
13;515
14;513
15;513
0;515
1;515
2;513
3;513
4;513
5;512
6;510
7;508
8;508
9;511
10;514
11;513
12;508
13;501
14;500
15;499
0;497
1;505
2;514
3;521
4;529
5;535
6;534
7;532
8;531
9;531
10;531
11;532
12;534
13;538
14;540
15;539
0;536
1;535
2;539
3;544
4;547
5;548
6;547
7;544
8;543
9;538
10;532
11;526
12;523
13;524
14;523
15;523
0;523
1;522
2;522
3;523
4;527
5;535
6;535
7;531
8;532
9;540
10;542
11;540
12;542
13;542
14;543
15;548
0;552
1;558
2;559
3;561
4;561
5;559
6;556
7;550
8;547
9;543
10;540
11;543
12;544
13;542
14;537
15;534
0;533
1;528
2;526
3;528
4;531
5;532
6;529
7;525
8;519
9;512
10;512
11;516
12;512
13;508
14;502
15;503
0;511
1;523
2;531
3;533
4;535
5;540
6;542
7;543
8;543
9;549
10;556
11;561
12;565
13;569
14;563
15;558
0;553
1;550
