0;554
1;547
2;544
3;546
4;547
5;548
6;550
7;555
8;560
9;565
10;567
11;566
12;563
13;560
14;557
15;550
0;543
1;537
2;534
3;535
4;539
5;543
6;544
7;546
8;551
9;554
10;559
11;563
12;561
13;559
14;559
15;549
0;534
1;526
2;515
3;503
4;494
5;486
6;488
7;499
8;512
9;524
10;532
11;533
12;532
13;528
14;528
15;523
0;516
1;506
2;500
3;498
4;497
5;500
6;504
7;503
8;503
9;505
10;506
11;506
12;508
13;507
14;505
15;504
0;503
1;499
2;496
3;494
4;488
5;485
6;484
7;480
8;474
9;476
10;483
11;488
12;496
13;501
14;502
15;501
0;499
1;494
2;489
3;483
4;481
5;477
6;475
7;475
8;474
9;474
10;478
11;482
12;485
13;487
14;493
15;495
0;497
1;504
2;504
3;499
4;494
5;486
6;475
7;470
8;468
9;467
10;469
11;473
12;479
13;484
14;487
15;486
0;484
1;483
2;480
3;475
4;471
5;466
6;463
7;466
8;470
9;472
10;476
11;484
12;493
13;499
14;505
15;510
0;510
1;509
2;509
3;507
4;502
5;500
6;499
7;494
8;488
9;483
10;481
11;486
12;493
13;501
14;505
15;510
0;510
1;507
2;504
3;503
4;500
5;497
6;494
7;493
8;494
9;498
10;502
11;502
12;505
13;503
14;497
15;498
0;502
1;506
2;505
3;505
4;504
5;498
6;492
7;489
8;485
9;481
10;481
11;483
12;486
13;492
14;499
15;503
0;507
1;510
2;512
3;511
4;511
5;508
6;506
7;504
8;503
9;500
10;494
11;491
12;489
13;488
14;493
15;499
0;497
1;502
2;509
3;515
4;513
5;504
6;489
7;471
8;463
9;464
10;473
11;485
12;493
13;498
14;504
15;512
0;514
1;511
2;509
3;508
4;508
5;507
6;505
7;503
8;499
9;495
10;491
11;489
12;490
13;493
14;497
15;500
0;505
1;509
2;515
3;518
4;518
5;516
6;512
7;506
8;498
9;493
10;494
11;495
12;493
13;494
14;497
15;502
0;506
1;510
2;514
3;520
4;528
5;533
6;533
7;527
8;521
9;514
10;508
11;502
12;499
13;498
14;498
15;499
0;503
1;512
2;519
3;525
4;528
5;530
6;529
7;530
8;529
9;522
10;512
11;504
12;497
13;488
14;480
15;485
0;495
1;502
2;509
3;514
4;514
5;511
6;496
7;482
8;483
9;490
10;481
11;473
12;471
13;471
14;468
15;471
0;476
1;479
2;487
3;497
4;502
5;509
6;513
7;514
8;515
9;517
10;516
11;517
12;514
13;509
14;504
15;504
0;506
1;506
2;507
3;512
4;518
5;525
6;531
7;533
8;529
9;524
10;521
11;517
12;516
13;516
14;515
15;514
0;510
1;508
2;510
3;518
4;529
5;542
6;551
7;560
8;559
9;553
10;545
11;540
12;533
13;527
14;524
15;519
0;516
1;516
2;519
3;522
4;525
5;529
6;531
7;533
8;536
9;535
10;531
11;530
12;527
13;522
14;517
15;511
0;507
1;501
2;501
3;499
4;501
5;501
6;504
7;511
8;515
9;516
10;521
11;529
12;537
13;536
14;529
15;515
0;485
1;451
2;438
3;445
4;457
5;470
6;483
7;493
8;501
9;511
10;513
11;510
12;505
13;499
14;495
15;493
0;496
1;499
2;499
3;497
4;489
5;486
6;487
7;489
8;498
9;510
10;519
11;520
12;520
13;522
14;518
15;513
0;508
1;504
2;503
3;502
4;504
5;506
6;508
7;511
8;513
9;515
10;519
11;521
12;520
13;520
14;519
15;516
0;513
1;511
2;505
3;501
4;500
5;504
6;509
7;513
8;518
9;521
10;528
11;536
12;536
13;529
14;524
15;522
0;517
1;511
2;508
3;504
4;504
5;505
6;509
7;516
8;524
9;534
10;547
11;565
12;584
13;602
14;620
15;637
0;651
1;660
2;665
3;668
4;678
5;691
6;700
7;711
8;719
9;730
10;736
11;738
12;744
13;748
14;742
15;729
0;714
1;694
2;667
3;636
4;602
5;568
6;536
