0;482
1;481
2;477
3;474
4;470
5;467
6;471
7;476
8;480
9;481
10;480
11;481
12;484
13;486
14;487
15;491
0;499
1;505
2;507
3;509
4;504
5;497
6;491
7;489
8;491
9;491
10;492
11;492
12;491
13;491
14;494
15;497
0;503
1;504
2;502
3;500
4;501
5;499
6;498
7;498
8;497
9;494
10;487
11;486
12;487
13;487
14;490
15;497
0;504
1;511
2;515
3;516
4;511
5;501
6;493
7;490
8;489
9;488
10;487
11;491
12;496
13;496
14;495
15;504
0;511
1;515
2;516
3;517
4;515
5;510
6;505
7;501
8;495
9;495
10;495
11;496
12;498
13;499
14;501
15;504
0;508
1;504
2;505
3;513
4;518
5;519
6;521
7;523
8;524
9;523
10;520
11;516
12;515
13;517
14;522
15;529
0;531
1;526
2;521
3;517
4;515
5;517
6;519
7;519
8;517
9;516
10;514
11;512
12;512
13;514
14;518
15;518
0;518
1;514
2;508
3;505
4;510
5;513
6;513
7;515
8;513
9;511
10;511
11;511
12;509
13;508
14;511
15;514
0;516
1;519
2;525
3;529
4;527
5;524
6;520
7;519
8;517
9;515
10;513
11;512
12;512
13;509
14;508
15;506
0;505
1;508
2;511
3;512
4;510
5;510
6;515
7;520
8;517
9;512
10;511
11;510
12;511
13;511
14;514
15;517
0;517
1;513
2;518
3;520
4;519
5;520
6;519
7;523
8;525
9;521
10;518
11;522
12;524
13;525
14;524
15;517
0;511
1;504
2;503
3;508
4;515
5;521
6;523
7;525
8;526
9;527
10;530
11;527
12;521
13;518
14;510
15;502
0;499
1;500
2;503
3;506
4;511
5;518
6;526
7;531
8;530
9;526
10;518
11;506
12;499
13;498
14;496
15;495
0;492
1;492
2;492
3;492
4;495
5;501
6;508
7;512
8;513
9;513
10;510
11;507
12;510
13;512
14;511
15;513
0;515
1;515
2;516
3;519
4;520
5;520
6;521
7;520
8;518
9;519
10;520
11;525
12;529
13;532
14;530
15;528
0;526
1;524
2;521
3;524
4;527
5;530
6;533
7;531
8;529
9;529
10;529
11;527
12;524
13;521
14;521
15;523
0;524
1;525
2;526
3;527
4;528
5;527
6;524
7;519
8;514
9;510
10;509
11;507
12;502
13;498
14;499
15;503
0;502
1;499
2;498
3;495
4;489
5;487
6;488
7;488
8;492
9;503
10;509
11;509
12;504
13;500
14;497
15;495
0;493
1;490
2;488
3;498
4;507
5;511
6;511
7;509
8;506
9;501
10;499
11;502
12;506
13;509
14;504
15;500
0;497
1;494
2;492
3;494
4;497
5;500
6;502
7;503
8;503
9;502
10;502
11;504
12;508
13;512
14;512
15;512
0;512
1;512
2;512
3;509
4;506
5;505
6;506
7;509
8;509
9;513
10;516
11;515
12;514
13;516
14;516
15;511
0;505
1;500
2;496
3;492
4;491
5;496
6;499
7;502
8;504
9;503
10;503
11;506
12;506
13;506
14;505
15;505
0;508
1;511
2;513
3;518
4;522
5;527
6;534
7;541
8;547
9;556
10;572
11;589
12;609
13;631
14;653
15;675
0;693
1;709
2;722
3;726
4;728
5;734
6;741
7;744
8;748
9;755
10;762
11;757
12;744
13;727
14;712
15;699
0;682
1;656
2;633
3;607
4;583
5;550
6;504
7;466
8;434
9;406
10;382
11;367
12;353
13;344
14;345
15;350
0;355
1;359
2;361
3;364
4;371
5;377
6;383
7;387
8;393
9;399
10;406
11;411
12;413
13;422
14;430
15;436
0;445
1;452
2;455
3;456
4;457
5;458
6;460
7;464
8;467
9;467
10;471
11;474
12;474
13;477
14;482
15;485
0;487
1;491
2;493
3;494
4;496
5;499
6;500
7;500
8;504
9;507
10;508
11;511
12;514
13;510
14;503
15;508
0;517
1;519
2;522
3;527
4;526
5;520
6;513
7;506
8;501
9;497
10;488
11;484
12;486
13;490
14;496
15;504
0;509
1;512
2;513
3;514
4;514
5;514
6;513
7;511
8;509
9;508
10;506
11;504
12;503
13;504
14;506
15;509
0;513
1;518
2;525
3;530
4;532
5;535
6;535
7;530
8;525
9;522
10;519
11;516
12;512
13;513
14;518
15;518
0;523
1;527
2;533
3;539
4;538
5;536
6;534
7;533
8;536
9;539
10;546
11;549
12;544
13;538
14;534
15;538
0;541
1;547
2;551
3;549
4;546
5;540
6;532
7;524
8;519
9;521
10;522
11;521
12;524
13;527
14;525
15;522
0;520
1;525
2;534
3;541
4;542
5;543
6;543
7;541
8;538
9;531
10;529
11;529
12;528
13;529
14;527
15;522
0;519
1;521
2;529
3;541
4;551
5;558
6;561
7;560
8;556
9;554
10;549
11;543
12;541
13;545
14;546
15;547
0;548
1;553
2;556
3;558
4;562
5;561
6;560
7;563
8;567
9;567
10;564
11;559
12;557
13;558
14;558
15;556
0;557
1;560
2;564
3;569
4;574
5;578
6;583
7;578
8;571
9;566
10;561
11;561
12;562
13;558
14;555
15;552
0;552
1;556
2;557
3;555
4;555
5;558
6;556
7;553
8;551
9;550
10;548
11;546
12;541
13;535
14;533
15;530
0;529
1;528
2;531
3;535
4;537
5;540
6;543
7;540
8;535
9;529
10;519
11;506
12;499
13;496
14;494
15;497
0;500
1;501
2;501
3;499
4;495
5;492
6;493
7;496
8;497
9;496
10;494
11;493
12;492
13;493
14;491
15;484
0;479
1;478
2;480
3;483
4;485
5;487
6;490
7;492
8;491
9;495
10;499
11;500
12;497
13;495
14;491
15;484
0;480
1;479
2;480
3;486
4;489
5;486
6;483
7;479
8;475
9;473
10;473
11;473
12;468
13;469
14;472
15;473
0;477
1;480
2;479
3;472
4;466
5;461
6;460
7;466
8;476
9;485
10;487
11;488
12;490
13;491
14;492
15;491
0;486
1;483
2;482
3;480
4;478
5;476
6;476
7;479
8;483
9;485
10;483
11;483
12;485
13;487
14;487
15;485
0;483
1;483
2;485
3;488
4;490
5;489
6;492
7;494
8;496
9;499
10;499
11;500
12;504
13;506
14;504
15;503
0;501
1;500
2;499
3;496
4;492
5;493
6;496
7;492
8;489
9;489
10;491
11;497
12;501
13;504
14;510
15;516
0;517
1;514
2;512
3;506
4;498
5;492
6;489
7;486
8;484
9;486
10;489
11;493
12;496
13;498
14;499
15;496
0;494
1;492
2;492
3;492
4;491
5;494
6;496
7;497
8;499
9;499
10;502
11;506
12;508
13;508
14;508
15;506
0;501
1;497
2;495
3;493
4;490
5;489
6;491
7;496
8;505
9;511
10;514
11;516
12;520
13;524
14;523
15;521
0;521
1;521
2;521
3;519
4;518
5;518
6;517
7;515
8;511
9;508
10;510
11;513
12;511
13;511
14;512
15;510
0;506
1;499
2;495
3;500
4;506
5;513
6;518
7;517
8;508
9;498
10;490
11;492
12;499
13;511
14;518
15;521
0;526
1;530
2;530
3;528
4;525
