0;515
1.0;516.0
2.0;522.0
3.0;521.0
4.0;512.0
5.0;502.0
6.0;491.0
7.0;487.0
8.0;486.0
9.0;490.0
10.0;493.0
11.0;487.0
12.0;485.0
13.0;486.0
14.0;484.0
15.0;480.0
0.0;477.0
1.0;483.0
2.0;496.0
3.0;508.0
4.0;509.0
5.0;499.0
6.0;502.0
7.0;505.0
8.0;499.0
9.0;499.0
10.0;508.0
11.0;515.0
12.0;526.0
13.0;545.0
14.0;565.0
15.0;577.0
0.0;579.0
1.0;576.0
2.0;559.0
3.0;545.0
4.0;538.0
5.0;531.0
6.0;518.0
7.0;506.0
8.0;497.0
9.0;486.0
10.0;479.0
11.0;476.0
12.0;473.0
13.0;469.0
14.0;459.0
15.0;452.0
0.0;460.0
1.0;478.0
2.0;494.0
3.0;495.0
4.0;488.0
5.0;481.0
6.0;477.0
7.0;468.0
8.0;455.0
9.0;445.0
10.0;443.0
11.0;436.0
12.0;428.0
13.0;438.0
14.0;458.0
15.0;474.0
0.0;498.0
1.0;513.0
2.0;511.0
3.0;509.0
4.0;506.0
5.0;499.0
6.0;504.0
7.0;514.0
8.0;522.0
9.0;527.0
10.0;531.0
11.0;530.0
12.0;526.0
13.0;522.0
14.0;507.0
15.0;489.0
0.0;480.0
1.0;468.0
2.0;448.0
3.0;435.0
4.0;423.0
5.0;409.0
6.0;403.0
7.0;411.0
8.0;422.0
9.0;429.0
10.0;440.0
11.0;454.0
12.0;463.0
13.0;465.0
14.0;463.0
15.0;455.0
0.0;447.0
1.0;435.0
2.0;432.0
3.0;428.0
4.0;420.0
5.0;419.0
6.0;422.0
7.0;432.0
8.0;443.0
9.0;458.0
10.0;478.0
11.0;500.0
12.0;515.0
13.0;520.0
14.0;518.0
15.0;524.0
0.0;531.0
1.0;531.0
2.0;524.0
3.0;511.0
4.0;492.0
5.0;475.0
6.0;463.0
7.0;451.0
8.0;446.0
9.0;449.0
10.0;448.0
11.0;441.0
12.0;440.0
13.0;444.0
14.0;445.0
15.0;450.0
0.0;469.0
1.0;507.0
2.0;568.0
3.0;625.0
4.0;657.0
5.0;663.0
6.0;654.0
7.0;636.0
8.0;622.0
9.0;614.0
10.0;617.0
11.0;621.0
12.0;622.0
13.0;623.0
14.0;623.0
15.0;620.0
0.0;617.0
1.0;615.0
2.0;620.0
3.0;616.0
4.0;600.0
5.0;575.0
6.0;542.0
7.0;507.0
8.0;465.0
9.0;421.0
10.0;383.0
11.0;358.0
12.0;339.0
13.0;317.0
14.0;302.0
15.0;301.0
0.0;300.0
1.0;288.0
2.0;283.0
3.0;290.0
4.0;296.0
5.0;301.0
6.0;316.0
7.0;336.0
8.0;352.0
9.0;363.0
